ts,data
1714166941038319,12.9529
1714166941042590,12.8666
1714166941051026,12.8229
1714166941054300,12.8453
1714166941058937,12.8016
1714166941062303,12.773
1714166941066301,12.7438
1714166941070257,12.6967
1714166941074337,12.6351
1714166941082599,12.5734
1714166941086752,12.5824
1714166941090396,12.5555
1714166941094334,12.4854
1714166941098537,12.4652
1714166941102292,12.4877
1714166941106280,12.4966
1714166941110344,12.4148
1714166941120303,12.4652
1714166941124386,12.4748
1714166941128384,12.4647
1714166941132255,12.4428
1714166941136565,12.4944
1714166941142558,12.5073
1714166941146338,12.4692
1714166941150381,12.4933
1714166941154349,12.5482
1714166941158451,12.5751
1714166941163510,12.5981
1714166941168624,12.6726
1714166941172427,12.6883
1714166941176508,12.6631
1714166941181709,12.6631
1714166941184390,12.6811
1714166941188710,12.704
1714166941192407,12.676
1714166941196350,12.6385
1714166941200404,12.6385
1714166941204348,12.6609
1714166941208348,12.6665
1714166941212246,12.6497
1714166941216268,12.5902
1714166941220311,12.5533
1714166941224656,12.5667
1714166941228452,12.5774
1714166941234235,12.5583
1714166941238333,12.5583
1714166941242306,12.5886
1714166941246288,12.574
1714166941250313,12.5633
1714166941254467,12.5762
1714166941258293,12.6115
1714166941262306,12.6037
1714166941266560,12.6093
1714166941270233,12.6452
1714166941274474,12.6833
1714166941278277,12.6939
1714166941282278,12.6827
1714166941286701,12.7707
1714166941290710,12.8128
1714166941294419,12.7848
1714166941299447,12.7629
1714166941302385,12.8587
1714166941307223,12.9154
1714166941310364,12.9299
1714166941314275,12.9367
1714166941319004,12.9299
1714166941323635,12.9994
1714166941326249,13.0364
1714166941330272,13.0224
1714166941334865,13.0078
1714166941338459,13.0022
1714166941342402,13.0336
1714166941346372,13.0196
1714166941350488,12.9697
1714166941354474,12.9294
1714166941360443,12.963
1714166941364830,12.9137
1714166941368317,12.8173
1714166941372919,12.7719
1714166941386136,12.5919
1714166941391065,12.583
1714166941395343,12.5617
1714166941398957,12.5179
1714166941402313,12.4462
1714166941406307,12.4496
1714166941410550,12.4546
1714166941414428,12.4299
1714166941420213,12.403
1714166941426440,12.4574
1714166941432276,12.4725
1714166941436428,12.5207
1714166941440254,12.495
1714166941444275,12.4826
1714166941448322,12.5336
1714166941452349,12.5779
1714166941456315,12.6048
1714166941460305,12.6244
1714166941464339,12.6513
1714166941468300,12.6682
1714166941472273,12.6827
1714166941476256,12.7119
1714166941481785,12.7433
1714166941486315,12.7304
1714166941494235,12.736
1714166941498232,12.7612
1714166941503129,12.7158
1714166941507471,12.713
1714166941510353,12.7466
1714166941514233,12.7231
1714166941518251,12.6547
1714166941522293,12.6373
1714166941526225,12.6317
1714166941530284,12.6244
1714166941534225,12.5964
1714166941538274,12.5684
1714166941546916,12.5499
1714166941550210,12.5499
1714166941554509,12.5549
1714166941558288,12.5605
1714166941566298,12.5555
1714166941570270,12.5549
1714166941574202,12.5987
1714166941578214,12.6239
1714166941582184,12.6413
1714166941586342,12.6794
1714166941590259,12.6676
1714166941594378,12.7057
1714166941598215,12.7982
1714166941604809,12.7971
1714166941608226,12.7999
1714166941612257,12.8677
1714166941616209,12.8806
1714166941620218,12.8946
1714166941624188,12.8907
1714166941628217,12.8963
1714166941632355,12.9058
1714166941636807,12.8997
1714166941640971,12.8772
1714166941644234,12.8683
1714166941648233,12.8711
1714166941656053,12.8004
1714166941660284,12.787
1714166941664294,12.708
1714166941668678,12.6536
1714166941672193,12.5813
1714166941676209,12.5544
1714166941680228,12.5213
1714166941684259,12.4669
1714166941691146,12.4126
1714166941694284,12.3705
1714166941698323,12.3414
1714166941702246,12.3117
1714166941706225,12.2791
1714166941710287,12.2735
1714166941714203,12.2657
1714166941718338,12.2573
1714166941722313,12.2466
1714166941726994,12.2466
1714166941730233,12.2898
1714166941734341,12.3307
1714166941738256,12.3212
1714166941742258,12.3234
1714166941746174,12.3453
1714166941750391,12.3862
1714166941754229,12.4137
1714166941758218,12.4266
1714166941762376,12.4955
1714166941766307,12.5443
1714166941770338,12.56
1714166941776162,12.5919
1714166941781080,12.6513
1714166941788754,12.6704
1714166941792245,12.6693
1714166941802462,12.7096
1714166941806213,12.7248
1714166941810174,12.699
1714166941814316,12.6373
1714166941818155,12.6345
1714166941822156,12.6418
1714166941826180,12.6239
1714166941830259,12.6082
1714166941836085,12.5959
1714166941840234,12.5695
1714166941844229,12.5594
1714166941848429,12.5611
1714166941852255,12.551
1714166941856253,12.5504
1714166941860922,12.5415
1714166941864353,12.5398
1714166941868362,12.56
1714166941872223,12.5959
1714166941876206,12.6043
1714166941880222,12.6519
1714166941884224,12.6536
1714166941894649,12.713
1714166941898208,12.7321
1714166941902476,12.7864
1714166941906267,12.7836
1714166941910176,12.8122
1714166941914154,12.829
1714166941918237,12.8436
1714166941922707,12.8683
1714166941926766,12.8868
1714166941930196,12.884
1714166941934218,12.9053
1714166941938238,12.9086
1714166941942253,12.9283
1714166941946199,12.9142
1714166941950230,12.9114
1714166941954225,12.9473
1714166941958205,12.9367
1714166941966364,12.8257
1714166941970249,12.8173
1714166941974241,12.8173
1714166941978182,12.7831
1714166941982173,12.6816
1714166941986220,12.6816
1714166941990231,12.6541
1714166941994223,12.6149
1714166941998204,12.5774
1714166942002337,12.5482
1714166942006221,12.5213
1714166942010192,12.495
1714166942014248,12.4697
1714166942018270,12.4596
1714166942027455,12.4938
1714166942030190,12.5095
1714166942034233,12.4804
1714166942038231,12.4557
1714166942042184,12.4905
1714166942046246,12.5432
1714166942050090,12.5628
1714166942054144,12.5852
1714166942058164,12.6211
1714166942062162,12.6323
1714166942067283,12.6469
1714166942070249,12.6732
1714166942074377,12.6956
1714166942078429,12.6928
1714166942082378,12.7197
1714166942086148,12.7377
1714166942090170,12.7438
1714166942094170,12.7349
1714166942098157,12.736
1714166942102191,12.7534
1714166942106169,12.7909
1714166942110103,12.75
1714166942114165,12.7321
1714166942118164,12.7618
1714166942122189,12.7584
1714166942126127,12.7231
1714166942131337,12.7209
1714166942134123,12.7063
1714166942138114,12.699
1714166942142213,12.6794
1714166942146190,12.6547
1714166942150100,12.6525
1714166942154152,12.6345
1714166942158502,12.6289
1714166942162054,12.6306
1714166942166135,12.6205
1714166942170321,12.6166
1714166942174088,12.6205
1714166942178138,12.6385
1714166942182708,12.6373
1714166942186155,12.5981
1714166942190339,12.6435
1714166942194081,12.6637
1714166942198956,12.6704
1714166942202116,12.6687
1714166942206162,12.7304
1714166942210115,12.7517
1714166942214164,12.7719
1714166942218116,12.7674
1714166942224807,12.8077
1714166942228173,12.8296
1714166942232071,12.8414
1714166942236117,12.8229
1714166942240902,12.8307
1714166942244422,12.8279
1714166942248203,12.829
1714166942252141,12.824
1714166942256096,12.7803
1714166942260150,12.7416
1714166942264136,12.7489
1714166942268041,12.7248
1714166942272069,12.7029
1714166942276126,12.6642
1714166942288286,12.597
1714166942293860,12.4669
1714166942311021,12.4423
1714166942314383,12.4367
1714166942318456,12.4243
1714166942322147,12.4086
1714166942326050,12.4456
1714166942330171,12.4165
1714166942334105,12.3666
1714166942338292,12.3778
1714166942342096,12.3957
1714166942346080,12.4098
1714166942350051,12.4114
1714166942354082,12.4215
1714166942358241,12.4339
1714166942362268,12.4602
1714166942367152,12.4686
1714166942370140,12.4905
1714166942374143,12.5303
1714166942378043,12.5476
1714166942383969,12.602
1714166942389246,12.616
1714166942392183,12.6284
1714166942396471,12.6917
1714166942400116,12.727
1714166942404078,12.7237
1714166942409025,12.7096
1714166942413865,12.745
1714166942422101,12.7539
1714166942426249,12.7663
1714166942430171,12.7612
1714166942434308,12.7528
1714166942443272,12.7483
1714166942446461,12.7371
1714166942450659,12.704
1714166942454346,12.7052
1714166942462138,12.699
1714166942466151,12.6889
1714166942470032,12.6844
1714166942474013,12.6996
1714166942478275,12.7012
1714166942482248,12.685
1714166942486182,12.6934
1714166942492343,12.7046
1714166942496194,12.736
1714166942500203,12.7489
1714166942503994,12.7556
1714166942508524,12.7724
1714166942512087,12.7976
1714166942516026,12.8055
1714166942520101,12.8285
1714166942524030,12.8195
1714166942528161,12.8268
1714166942532592,12.8335
1714166942536005,12.8167
1714166942540505,12.8302
1714166942544645,12.8447
1714166942548097,12.861
1714166942552046,12.773
1714166942560119,12.7932
1714166942567808,12.7887
1714166942572909,12.7595
1714166942576102,12.7438
1714166942580579,12.7315
1714166942584094,12.7169
1714166942588268,12.6911
1714166942592034,12.6396
1714166942596131,12.6244
1714166942600657,12.5964
1714166942604792,12.5768
1714166942608008,12.5387
1714166942612074,12.5224
1714166942616088,12.4821
1714166942620104,12.4697
1714166942624105,12.4854
1714166942628239,12.4428
1714166942632114,12.3969
1714166942636135,12.4053
1714166942640156,12.3896
1714166942644203,12.3957
1714166942648115,12.4075
1714166942652190,12.4109
1714166942656052,12.4355
1714166942660379,12.4568
1714166942664361,12.4697
1714166942668133,12.4832
1714166942672632,12.5303
1714166942676396,12.5527
1714166942681493,12.574
1714166942686126,12.5981
1714166942690143,12.6093
1714166942694011,12.6289
1714166942704021,12.6452
1714166942708121,12.6637
1714166942714116,12.6777
1714166942718837,12.713
1714166942726243,12.7158
1714166942730057,12.7035
1714166942735996,12.7225
1714166942740129,12.7281
1714166942744072,12.7052
1714166942748225,12.6917
1714166942752020,12.6923
1714166942758220,12.6726
1714166942766043,12.662
1714166942770034,12.6861
1714166942774009,12.6855
1714166942778069,12.6396
1714166942782067,12.6143
1714166942786649,12.6474
1714166942790674,12.6457
1714166942794518,12.6491
1714166942798080,12.6424
1714166942803118,12.6519
1714166942806907,12.6676
1714166942810951,12.6715
1714166942814003,12.6799
1714166942818586,12.6698
1714166942822021,12.6827
1714166942826026,12.7035
1714166942830794,12.7068
1714166942834244,12.6973
1714166942838030,12.7068
1714166942842458,12.718
1714166942846122,12.745
1714166942849975,12.7203
1714166942853974,12.6911
1714166942860724,12.6867
1714166942863957,12.6816
1714166942868048,12.699
1714166942872320,12.6923
1714166942875976,12.6648
1714166942882005,12.6435
1714166942886075,12.6244
1714166942889972,12.6222
1714166942894014,12.6026
1714166942901073,12.5611
1714166942905986,12.5387
1714166942910017,12.5258
1714166942913998,12.5191
1714166942918519,12.4994
1714166942921985,12.5073
1714166942925978,12.4451
1714166942930069,12.4451
1714166942934090,12.454
1714166942938091,12.4568
1714166942942159,12.4703
1714166942946000,12.4664
1714166942950245,12.4675
1714166942954052,12.4927
1714166942958017,12.5185
1714166942962077,12.5359
1714166942965993,12.5504
1714166942970112,12.5981
1714166942976148,12.6211
1714166942980142,12.6177
1714166942984257,12.6424
1714166942992055,12.6811
1714166942996145,12.7068
1714166943005114,12.6967
1714166943008076,12.7377
1714166943012343,12.7377
1714166943015940,12.7455
1714166943020434,12.75
1714166943024202,12.7747
1714166943028658,12.7741
1714166943032164,12.7562
1714166943036151,12.7775
1714166943040136,12.7864
1714166943044630,12.7735
1714166943050915,12.7808
1714166943054067,12.7915
1714166943058767,12.7825
1714166943062009,12.7876
1714166943067031,12.8004
1714166943069984,12.7876
1714166943075697,12.7113
1714166943080350,12.7455
1714166943084012,12.7354
1714166943088078,12.722
1714166943092791,12.6967
1714166943101412,12.6788
1714166943104068,12.6799
1714166943108207,12.6906
1714166943112010,12.6889
1714166943115992,12.7001
1714166943120194,12.6956
1714166943124090,12.718
1714166943129911,12.7136
1714166943134732,12.704
1714166943138120,12.7018
1714166943142187,12.7096
1714166943146113,12.7169
1714166943149938,12.6738
1714166943154006,12.6771
1714166943158045,12.6934
1714166943162076,12.6839
1714166943166043,12.6738
1714166943169997,12.662
1714166943173978,12.6581
1714166943178288,12.6536
1714166943182021,12.6368
1714166943186036,12.6093
1714166943190035,12.6115
1714166943194121,12.6003
1714166943197971,12.5846
1714166943202013,12.5589
1714166943205997,12.5471
1714166943210066,12.5297
1714166943213969,12.5196
1714166943218011,12.5348
1714166943221973,12.4636
1714166943226326,12.4675
1714166943230946,12.4843
1714166943234083,12.4574
1714166943239819,12.4821
1714166943244015,12.472
1714166943247967,12.4624
1714166943251912,12.4686
1714166943255956,12.4837
1714166943260008,12.4961
1714166943264941,12.5034
1714166943268310,12.4978
1714166943271922,12.5078
1714166943277280,12.5533
1714166943284006,12.5712
1714166943291810,12.6491
1714166943297965,12.6143
1714166943302032,12.5998
1714166943306001,12.6637
1714166943309925,12.6805
1714166943313913,12.6906
1714166943317992,12.6923
1714166943321950,12.7012
1714166943326695,12.7074
1714166943330737,12.7281
1714166943333930,12.7438
1714166943338303,12.727
1714166943341938,12.727
1714166943346302,12.727
1714166943350688,12.7276
1714166943355126,12.7416
1714166943357894,12.7304
1714166943362138,12.7203
1714166943366947,12.7607
1714166943369951,12.7164
1714166943374106,12.7259
1714166943383983,12.7242
1714166943387904,12.7052
1714166943391865,12.6984
1714166943395932,12.6934
1714166943399928,12.6967
1714166943405926,12.6872
1714166943410719,12.6872
1714166943413926,12.6962
1714166943418089,12.6883
1714166943421891,12.6861
1714166943427938,12.7096
1714166943431963,12.7102
1714166943436646,12.7248
1714166943441211,12.7506
1714166943447704,12.6945
1714166943452303,12.6945
1714166943455895,12.7152
1714166943459887,12.7102
1714166943463896,12.7007
1714166943473948,12.7001
1714166943477913,12.6878
1714166943481966,12.685
1714166943488262,12.657
1714166943492407,12.648
1714166943501028,12.6457
1714166943503889,12.6385
1714166943512042,12.6323
1714166943516096,12.6463
1714166943519864,12.5908
1714166943523866,12.5874
1714166943527967,12.602
1714166943531888,12.6149
1714166943541887,12.6115
1714166943545948,12.5852
1714166943549858,12.6003
1714166943553940,12.597
1714166943557938,12.583
1714166943562699,12.583
1714166943570170,12.6059
1714166943573873,12.6143
1714166943577883,12.6233
1714166943582023,12.6317
1714166943585907,12.6715
1714166943589839,12.6984
1714166943598408,12.6295
1714166943602333,12.7068
1714166943606818,12.7052
1714166943609868,12.7169
1714166943615010,12.7253
1714166943617941,12.7287
1714166943621817,12.7354
1714166943625883,12.7371
1714166943629777,12.7281
1714166943633835,12.7287
1714166943637846,12.7253
1714166943641928,12.7203
1714166943650072,12.7304
1714166943655897,12.7259
1714166943661906,12.7315
1714166943665902,12.7074
1714166943669883,12.6811
1714166943673952,12.7046
1714166943677925,12.7007
1714166943683694,12.6956
1714166943687887,12.7007
1714166943691943,12.6939
1714166943695762,12.6923
1714166943699794,12.6771
1714166943707819,12.6855
1714166943711898,12.662
1714166943715791,12.6855
1714166943719826,12.6788
1714166943723879,12.6598
1714166943727840,12.6586
1714166943735860,12.6771
1714166943739830,12.6564
1714166943744426,12.611
1714166943747810,12.6188
1714166943752549,12.6407
1714166943755811,12.6155
1714166943765074,12.6323
1714166943767824,12.6413
1714166943771828,12.6043
1714166943775847,12.6115
1714166943784182,12.6093
1714166943788621,12.5953
1714166943791838,12.5846
1714166943795801,12.5488
1714166943799822,12.5348
1714166943803816,12.5381
1714166943807895,12.5426
1714166943811896,12.5645
1714166943815834,12.5084
1714166943819927,12.4905
1714166943823856,12.4989
1714166943827959,12.5062
1714166943832097,12.5107
1714166943836531,12.5056
1714166943839912,12.5078
1714166943843895,12.5129
1714166943847911,12.5101
1714166943851893,12.5123
1714166943855876,12.5073
1714166943861402,12.5118
1714166943864069,12.5006
1714166943867842,12.5163
1714166943871863,12.5252
1714166943877053,12.5314
1714166943880361,12.5476
1714166943887724,12.5947
1714166943893487,12.5409
1714166943897877,12.5774
1714166943901819,12.5824
1714166943905884,12.602
1714166943909855,12.6031
1714166943913825,12.6284
1714166943917830,12.6441
1714166943921871,12.6553
1714166943925839,12.6721
1714166943929906,12.6749
1714166943933869,12.6704
1714166943938773,12.6788
1714166943942262,12.6967
1714166943946682,12.7018
1714166943951450,12.6956
1714166943955909,12.7371
1714166943959905,12.7478
1714166943963927,12.7136
1714166943967880,12.6816
1714166943971817,12.7214
1714166943975853,12.7478
1714166943979931,12.7343
1714166943983887,12.7461
1714166943988958,12.7607
1714166943991839,12.7444
1714166943996174,12.7651
1714166943999837,12.7719
1714166944003825,12.7562
1714166944007878,12.7623
1714166944011831,12.7545
1714166944015808,12.7416
1714166944019937,12.7382
1714166944023847,12.7399
1714166944028697,12.7427
1714166944033794,12.7752
1714166944037747,12.7377
1714166944042738,12.6928
1714166944045979,12.7057
1714166944049809,12.7074
1714166944053896,12.7001
1714166944057880,12.6951
1714166944061815,12.7029
1714166944065861,12.6794
1714166944069791,12.6715
1714166944073977,12.6676
1714166944079923,12.6547
1714166944084241,12.6418
1714166944087868,12.6317
1714166944091832,12.6312
1714166944096619,12.6205
1714166944100566,12.6132
1714166944105039,12.6272
1714166944113825,12.5858
1714166944123959,12.5897
1714166944127745,12.593
1714166944131882,12.6143
1714166944135813,12.6138
1714166944139856,12.6026
1714166944144808,12.6026
1714166944151826,12.616
1714166944155845,12.6003
1714166944159918,12.5886
1714166944163823,12.5869
1714166944168573,12.5942
1714166944171792,12.5774
1714166944175886,12.5835
1714166944179819,12.6003
1714166944184785,12.6082
1714166944187851,12.5751
1714166944194807,12.5902
1714166944203525,12.6172
1714166944207816,12.6261
1714166944212768,12.6228
1714166944215797,12.6614
1714166944227857,12.662
1714166944231821,12.6648
1714166944236003,12.6951
1714166944240235,12.6973
1714166944243880,12.7063
1714166944248406,12.7108
1714166944251846,12.7024
1714166944255826,12.764
1714166944259804,12.7231
1714166944263811,12.6911
1714166944267803,12.7276
1714166944272257,12.7388
1714166944276617,12.7422
1714166944282482,12.7595
1714166944285754,12.7461
1714166944291888,12.7612
1714166944297231,12.7735
1714166944299789,12.764
1714166944303813,12.7618
1714166944307936,12.7657
1714166944317816,12.7326
1714166944326106,12.718
1714166944330075,12.7584
1714166944333919,12.7225
1714166944338123,12.6726
1714166944341756,12.6715
1714166944348242,12.6575
1714166944351816,12.6513
1714166944355817,12.6233
1714166944360846,12.6177
1714166944366692,12.597
1714166944369786,12.5936
1714166944373803,12.5975
1714166944377835,12.5886
1714166944382170,12.5942
1714166944388874,12.5835
1714166944393947,12.5835
1714166944398064,12.5757
1714166944401786,12.611
1714166944408054,12.5981
1714166944411750,12.5633
1714166944415773,12.5807
1714166944419807,12.5802
1714166944424124,12.5987
1714166944427784,12.6127
1714166944431802,12.6076
1714166944435997,12.6132
1714166944440488,12.63
1714166944443790,12.6435
1714166944448591,12.6407
1714166944454291,12.6401
1714166944459655,12.6575
1714166944464729,12.6777
1714166944468011,12.6721
1714166944471761,12.6721
1714166944475997,12.6839
1714166944480372,12.708
1714166944483893,12.6822
1714166944487991,12.6564
1714166944491763,12.6732
1714166944496007,12.6682
1714166944501730,12.6956
1714166944505901,12.6917
1714166944509782,12.6861
1714166944514258,12.6811
1714166944517802,12.6906
1714166944521787,12.713
1714166944526022,12.6962
1714166944529751,12.7203
1714166944534691,12.7259
1714166944538173,12.7326
1714166944541801,12.7371
1714166944546075,12.7455
1714166944549792,12.7674
1714166944554167,12.796
1714166944557723,12.7556
1714166944561782,12.7674
1714166944567814,12.7786
1714166944571896,12.7965
1714166944579782,12.7982
1714166944584971,12.8066
1714166944587739,12.8004
1714166944591920,12.8173
1714166944595817,12.8066
1714166944603831,12.7976
1714166944607900,12.8061
1714166944611780,12.7965
1714166944615917,12.7887
1714166944620267,12.7668
1714166944631490,12.7399
1714166944635757,12.6844
1714166944639709,12.6923
1714166944648092,12.6564
1714166944651775,12.6446
1714166944655772,12.6177
1714166944659761,12.5987
1714166944668817,12.5874
1714166944671757,12.565
1714166944675774,12.5359
1714166944683759,12.5353
1714166944687898,12.5398
1714166944691692,12.5179
1714166944695770,12.5135
1714166944699773,12.5521
1714166944705707,12.4759
1714166944714212,12.5202
1714166944718312,12.5235
1714166944721722,12.5426
1714166944725685,12.5202
1714166944729712,12.5348
1714166944737667,12.5448
1714166944741663,12.5488
1714166944745694,12.5645
1714166944749801,12.5695
1714166944757823,12.5936
1714166944763180,12.6076
1714166944765650,12.5953
1714166944769709,12.5942
1714166944773725,12.6048
1714166944777683,12.6222
1714166944781658,12.5908
1714166944786087,12.5667
1714166944789652,12.5863
1714166944794417,12.5807
1714166944797660,12.5678
1714166944801797,12.5661
1714166944807078,12.5499
1714166944811492,12.5577
1714166944816450,12.5645
1714166944819765,12.5611
1714166944823692,12.5824
1714166944838131,12.5762
1714166944844610,12.5818
1714166944847697,12.6138
1714166944852383,12.6525
1714166944856063,12.5824
1714166944859696,12.6121
1714166944863736,12.653
1714166944867728,12.6508
1714166944871834,12.6586
1714166944878387,12.6749
1714166944881639,12.676
1714166944885706,12.7012
1714166944889660,12.6883
1714166944893722,12.7046
1714166944897653,12.718
1714166944905695,12.7057
1714166944909787,12.7001
1714166944915744,12.704
1714166944919709,12.7158
1714166944923921,12.745
1714166944928848,12.7175
1714166944931850,12.6659
1714166944945180,12.6328
1714166944953724,12.6239
1714166944957680,12.6054
1714166944961710,12.5897
1714166944965797,12.5717
1714166944969747,12.5426
1714166944973766,12.5325
1714166944978617,12.5275
1714166944981708,12.5151
1714166944985695,12.5258
1714166944989652,12.5314
1714166944993659,12.5331
1714166945002951,12.5516
1714166945005663,12.528
1714166945009774,12.5611
1714166945014002,12.56
1714166945018967,12.5622
1714166945027684,12.5964
1714166945031598,12.6048
1714166945035679,12.616
1714166945039637,12.6272
1714166945043688,12.6463
1714166945047853,12.6441
1714166945051657,12.6575
1714166945055643,12.6603
1714166945059669,12.6732
1714166945063707,12.6883
1714166945067665,12.6962
1714166945073674,12.7365
1714166945077618,12.6609
1714166945083714,12.6956
1714166945087747,12.7068
1714166945091701,12.7001
1714166945095660,12.6855
1714166945099735,12.6721
1714166945103740,12.6665
1714166945107704,12.6659
1714166945116387,12.6457
1714166945119968,12.6457
1714166945123638,12.6474
1714166945127650,12.639
1714166945131700,12.6188
1714166945135692,12.6183
1714166945139681,12.6183
1714166945143690,12.6648
1714166945149670,12.6413
1714166945153643,12.6127
1714166945157724,12.6239
1714166945161714,12.6474
1714166945165634,12.6497
1714166945169641,12.6614
1714166945173746,12.6771
1714166945178913,12.6951
1714166945184942,12.6973
1714166945188078,12.7119
1714166945195812,12.7192
1714166945199648,12.7382
1714166945203799,12.7416
1714166945207756,12.7237
1714166945212575,12.7393
1714166945215834,12.7265
1714166945219677,12.7444
1714166945223694,12.7343
1714166945227667,12.6923
1714166945231690,12.6693
1714166945235686,12.667
1714166945240347,12.6654
1714166945243686,12.6637
1714166945247670,12.6463
1714166945251778,12.6228
1714166945258593,12.6211
1714166945261707,12.5818
1714166945265938,12.5415
1714166945269686,12.5364
1714166945274172,12.5241
1714166945277661,12.5185
1714166945281647,12.5078
1714166945285840,12.4725
1714166945289605,12.4546
1714166945293704,12.4809
1714166945297718,12.4994
1714166945301648,12.458
1714166945305894,12.4529
1714166945309737,12.4613
1714166945314903,12.4731
1714166945317670,12.4669
1714166945321765,12.4725
1714166945326301,12.4882
1714166945329631,12.4843
1714166945333545,12.5062
1714166945337966,12.5297
1714166945342554,12.5297
1714166945348059,12.5448
1714166945351567,12.5516
1714166945355739,12.5835
1714166945359832,12.6015
1714166945363738,12.5953
1714166945367834,12.6015
1714166945371570,12.63
1714166945375986,12.5947
1714166945379541,12.6205
1714166945383629,12.6513
1714166945391182,12.6457
1714166945395663,12.6626
1714166945399891,12.6581
1714166945403556,12.6631
1714166945407600,12.6519
1714166945411552,12.657
1714166945415708,12.6648
1714166945419676,12.6452
1714166945423681,12.6396
1714166945427598,12.6474
1714166945431662,12.6435
1714166945435713,12.6256
1714166945439657,12.6463
1714166945443688,12.6743
1714166945447646,12.6603
1714166945451636,12.6143
1714166945455537,12.6424
1714166945459661,12.653
1714166945463614,12.6609
1714166945467778,12.6715
1714166945471680,12.6811
1714166945475655,12.6827
1714166945479648,12.6906
1714166945483636,12.7175
1714166945487604,12.7197
1714166945491594,12.7057
1714166945495711,12.7136
1714166945499745,12.7298
1714166945503550,12.727
1714166945507565,12.7192
1714166945511680,12.7332
1714166945515766,12.7719
1714166945519668,12.7668
1714166945524202,12.7186
1714166945527479,12.7068
1714166945531625,12.736
1714166945535695,12.722
1714166945539594,12.736
1714166945543520,12.7455
1714166945547488,12.7461
1714166945551516,12.7085
1714166945561658,12.7012
1714166945565570,12.6839
1714166945569579,12.6721
1714166945573511,12.6525
1714166945577503,12.6295
1714166945581515,12.6132
1714166945585570,12.5874
1714166945589523,12.5908
1714166945593521,12.5936
1714166945597545,12.5488
1714166945601568,12.5062
1714166945605524,12.5286
1714166945609558,12.5241
1714166945613912,12.5376
1714166945617597,12.5364
1714166945622027,12.537
1714166945626884,12.5454
1714166945629542,12.5415
1714166945633564,12.5353
1714166945637576,12.5566
1714166945641601,12.5729
1714166945651845,12.5863
1714166945655516,12.6048
1714166945659542,12.6043
1714166945663774,12.6794
1714166945669512,12.6508
1714166945673524,12.6143
1714166945681400,12.6743
1714166945685516,12.6799
1714166945689551,12.6939
1714166945697525,12.7024
1714166945702291,12.7057
1714166945705536,12.7091
1714166945709589,12.7063
1714166945714534,12.7052
1714166945717607,12.7136
1714166945721603,12.6951
1714166945727295,12.6867
1714166945731632,12.6771
1714166945735516,12.6783
1714166945739550,12.6889
1714166945743691,12.6659
1714166945747775,12.6087
1714166945751817,12.6071
1714166945755857,12.6278
1714166945759783,12.6149
1714166945765937,12.6003
1714166945770523,12.6076
1714166945774305,12.5947
1714166945778545,12.6015
1714166945781505,12.6222
1714166945785587,12.6272
1714166945789610,12.6289
1714166945793515,12.6295
1714166945797553,12.6413
1714166945801534,12.634
1714166945805752,12.6536
1714166945809683,12.6547
1714166945814004,12.6424
1714166945827727,12.6743
1714166945833543,12.6698
1714166945837721,12.6676
1714166945845499,12.6614
1714166945849587,12.639
1714166945853864,12.6637
1714166945857497,12.6491
1714166945868408,12.6502
1714166945871946,12.6317
1714166945875451,12.5981
1714166945881057,12.5751
1714166945884265,12.5717
1714166945888788,12.5768
1714166945891466,12.5835
1714166945895597,12.5112
1714166945899616,12.5168
1714166945903626,12.5118
1714166945908506,12.5129
1714166945911491,12.5056
1714166945915489,12.5022
1714166945919475,12.486
1714166945927556,12.4877
1714166945931544,12.5022
1714166945935625,12.5112
1714166945939562,12.5191
1714166945943417,12.5404
1714166945951419,12.5527
1714166945955704,12.5774
1714166945960785,12.5925
1714166945963616,12.6407
1714166945967639,12.6373
1714166945971544,12.6211
1714166945977563,12.6575
1714166945983490,12.6721
1714166945987512,12.6878
1714166945991532,12.7119
1714166945995514,12.7248
1714166946000143,12.7298
1714166946003422,12.7461
1714166946007535,12.7416
1714166946011609,12.755
1714166946015447,12.755
1714166946019482,12.7601
1714166946024224,12.7573
1714166946027784,12.7651
1714166946031548,12.7691
1714166946035732,12.7814
1714166946041650,12.7489
1714166946045421,12.7046
1714166946049638,12.7124
1714166946053657,12.7293
1714166946057638,12.7259
1714166946061848,12.7248
1714166946065935,12.713
1714166946069474,12.6928
1714166946084710,12.7102
1714166946097240,12.6816
1714166946103731,12.6984
1714166946107675,12.7102
1714166946112422,12.7186
1714166946116639,12.6906
1714166946119451,12.6598
1714166946125326,12.6743
1714166946129465,12.6833
1714166946133415,12.6844
1714166946140327,12.6822
1714166946143383,12.6883
1714166946147483,12.6704
1714166946152151,12.6631
1714166946159358,12.6558
1714166946163511,12.6491
1714166946167417,12.6401
1714166946171473,12.6385
1714166946175408,12.6295
1714166946183331,12.6183
1714166946187472,12.6143
1714166946191452,12.5617
1714166946195477,12.5404
1714166946199466,12.5482
1714166946203400,12.5286
1714166946207471,12.5241
1714166946216692,12.4865
1714166946219455,12.4793
1714166946223380,12.4916
1714166946227491,12.4961
1714166946231448,12.4664
1714166946235532,12.4927
1714166946239418,12.4983
1714166946243381,12.5
1714166946247405,12.5017
1714166946251435,12.505
1714166946255418,12.5392
1714166946260839,12.5689
1714166946263462,12.5482
1714166946267454,12.5157
1714166946271374,12.5359
1714166946275413,12.5785
1714166946279411,12.5908
1714166946283459,12.5959
1714166946287412,12.5947
